X;Y
-1.00416;0.000407704
-1.00424;0.00677538
-1.00427;0.0131375
-1.00426;0.0194937
-1.00421;0.0258435
-1.00411;0.0321864
-1.00398;0.038522
-1.0038;0.0448499
-1.00357;0.0511696
-1.0033;0.0574806
-1.00299;0.0637826
-1.00264;0.070075
-1.00224;0.0763575
-1.0018;0.0826296
-1.00131;0.0888909
-1.00078;0.0951408
-1.0002;0.101379
-0.999581;0.107605
-0.998917;0.113818
-0.998207;0.120019
-0.997453;0.126206
-0.996653;0.132378
-0.995809;0.138537
-0.994919;0.144681
-0.993984;0.150809
-0.993003;0.156922
-0.991977;0.163018
-0.990905;0.169098
-0.989787;0.175161
-0.988623;0.181206
-0.987413;0.187233
-0.986156;0.193242
-0.984853;0.199232
-0.983504;0.205203
-0.982108;0.211154
-0.980664;0.217085
-0.979174;0.222996
-0.977637;0.228885
-0.976053;0.234753
-0.974422;0.240598
-0.972742;0.246422
-0.971016;0.252223
-0.969241;0.258
-0.967419;0.263754
-0.965549;0.269483
-0.96363;0.275188
-0.961664;0.280868
-0.959649;0.286522
-0.957585;0.292151
-0.955473;0.297753
-0.953312;0.303328
-0.951102;0.308876
-0.946653;0.319401
-0.941812;0.329917
-0.936588;0.340422
-0.93099;0.350916
-0.925027;0.361395
-0.918707;0.371857
-0.91204;0.382302
-0.905034;0.392726
-0.897699;0.403127
-0.890043;0.413505
-0.882074;0.423856
-0.873803;0.434179
-0.865237;0.444472
-0.856386;0.454733
-0.847258;0.46496
-0.837863;0.47515
-0.828209;0.485303
-0.818305;0.495415
-0.808159;0.505486
-0.797782;0.515512
-0.787181;0.525493
-0.776365;0.535425
-0.765344;0.545308
-0.754126;0.555138
-0.74272;0.564915
-0.731135;0.574636
-0.71938;0.584299
-0.707464;0.593902
-0.695395;0.603444
-0.683182;0.612921
-0.670835;0.622333
-0.658362;0.631678
-0.645772;0.640952
-0.633073;0.650155
-0.620275;0.659284
-0.607387;0.668338
-0.594418;0.677314
-0.581375;0.68621
-0.568269;0.695025
-0.555108;0.703756
-0.5419;0.712402
-0.528656;0.72096
-0.515382;0.729429
-0.50209;0.737806
-0.488787;0.74609
-0.475481;0.754278
-0.462183;0.762369
-0.448901;0.770361
-0.435644;0.778252
-0.42242;0.786039
-0.409239;0.793721
-0.396109;0.801295
-0.38304;0.808761
-0.370039;0.816115
-0.357117;0.823356
-0.344281;0.830482
-0.331541;0.83749
-0.318905;0.84438
-0.306383;0.851148
-0.293984;0.857794
-0.281715;0.864314
-0.269586;0.870708
-0.257606;0.876972
-0.245784;0.883105
-0.234129;0.889106
-0.222649;0.894971
-0.211353;0.9007
-0.20025;0.906289
-0.18935;0.911738
-0.17866;0.917044
-0.16819;0.922205
-0.157949;0.92722
-0.147945;0.932085
-0.138188;0.9368
-0.128686;0.941362
-0.119448;0.94577
-0.110482;0.95002
-0.101799;0.954113
-0.0934063;0.958044
-0.0853132;0.961813
-0.0775284;0.965417
-0.0700609;0.968855
-0.0629195;0.972124
-0.056113;0.975223
-0.0496505;0.978149
-0.0435406;0.980901
-0.0377923;0.983476
-0.0324144;0.985873
-0.0274159;0.98809
-0.0228055;0.990124
-0.0185921;0.991974
-0.0147846;0.993637
-0.0113918;0.995112
-0.00842268;0.996397
-0.00588602;0.99749
-0.00379069;0.998388
-0.00214556;0.99909
-0.000959497;0.999594
-0.000241359;0.999898
